,localx_X,localy_X,vel_X,acc_X,laneID_X,dzone_X,int_X,section_X,direction_X,movement_X,space_headway_X,localy_Y,vel_Y,acc_Y,laneID_Y,dzone_Y,int_Y,section_Y,direction_Y,movement_Y,space_headway_Y,relative_x,relative_y,relative_distance,num_lanes,duration
15671,-12.892000000000001,1620.6670000000001,0.48,0.0,1.0,201.0,0.0,5.0,4.0,1.0,30.86,1601.42,0.0,0.0,2.0,201.0,0.0,5.0,4.0,1.0,0.0,2.770426829356882,6.9957317073159375,7.524329002480288,3.0,61000.0
15672,27.118000000000002,232.72799999999998,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.73,133.44299999999998,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,32.25,13.360365852997525,27.232012195120817,30.33285123296442,3.0,10200.0
15673,18.938,76.854,0.0,0.0,2.0,208.0,1.0,0.0,2.0,1.0,17.5,190.416,6.62,8.64,1.0,208.0,0.0,2.0,2.0,1.0,37.8,-11.375609756356516,-32.76249999996763,34.68120389457079,3.0,3000.0
15674,21.33,118.042,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,15.4,157.403,23.02,0.04,1.0,208.0,0.0,2.0,2.0,1.0,76.63,-2.364939024172178,-11.9926829267969,12.223640225838551,3.0,38200.0
15675,18.247,263.842,0.06,0.0,1.0,208.0,0.0,2.0,2.0,1.0,22.8,303.781,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,33.74,-8.138719512285983,-9.639634146346577,12.615914623009912,3.0,35300.0
15676,-15.519,1596.031,51.37,0.0,1.0,201.0,0.0,5.0,4.0,1.0,87.9,1503.963,36.81,-11.86,3.0,201.0,4.0,0.0,4.0,1.0,100.17,3.814329268558451,26.996036585372103,27.26417244457881,3.0,17500.0
15677,-15.029000000000002,588.491,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,29.39,430.25300000000004,51.84,-7.79,1.0,201.0,2.0,0.0,4.0,1.0,200.19,23.15792682915699,41.5118902438979,47.5344780832399,3.0,200.0
15678,32.01,142.08,0.0,0.0,3.0,207.0,0.0,2.0,2.0,1.0,30.53,232.72799999999998,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.73,-9.167073170154742,-26.114329268230215,27.676586199105486,3.0,24300.0
15679,18.938,76.854,0.0,0.0,2.0,208.0,1.0,0.0,2.0,1.0,17.5,197.403,1.31,-1.33,3.0,208.0,0.0,2.0,2.0,1.0,21.18,-18.911280488118347,-31.963719512199674,37.1391423535178,3.0,6800.0
15680,25.474,209.733,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,23.0,104.99,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,19.85,10.635670731355232,30.157317073161078,31.977824581371678,3.0,11300.0
15681,-21.906999999999996,347.51099999999997,32.21,-11.51,2.0,201.0,2.0,0.0,4.0,1.0,52.95,214.575,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,21.12,6.435670731191683,42.35182926825407,42.83801232699365,3.0,7300.0
15682,-19.714000000000002,304.409,30.05,0.0,2.0,201.0,0.0,2.0,4.0,1.0,39.47,255.47400000000002,11.68,11.2,3.0,208.0,0.0,2.0,2.0,1.0,29.53,-9.69237804884182,21.027439024381724,23.15373369816977,3.0,4600.0
15683,10.619000000000002,160.578,16.11,0.0,1.0,208.0,0.0,2.0,2.0,1.0,54.0,94.359,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,23.68,4.6923780492961225,19.90457317073512,20.45019425009612,3.0,19900.0
15684,4.596,600.794,48.25,6.97,1.0,208.0,0.0,3.0,2.0,1.0,558.94,507.14099999999996,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,21.19,17.33963414629149,23.333841463460068,29.07113808864603,3.0,1400.0
15685,38.488,267.312,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,24.06,286.64099999999996,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,24.58,2.6185975614480856,-7.7243902438700704,8.156179119441713,3.0,25000.0
15686,-29.771,146.543,38.38,0.11,3.0,201.0,0.0,2.0,4.0,1.0,0.0,145.578,4.23,7.32,3.0,207.0,0.0,2.0,2.0,1.0,33.98,-17.364939024228967,7.489329268275648,18.91113852214721,3.0,2500.0
15687,35.898,192.09400000000002,0.11,0.0,3.0,208.0,0.0,2.0,2.0,1.0,26.49,291.369,0.0,0.0,3.0,204.0,0.0,2.0,2.0,1.0,19.94,-13.039024390575545,-26.754878048796392,29.763058587181373,3.0,50900.0
15688,45.911,179.15200000000004,29.7,5.04,4.0,208.0,0.0,2.0,2.0,1.0,0.0,333.152,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,0.0,-17.09115853612652,-43.1207317073131,46.38432065990713,3.0,43800.0
15689,-29.823,705.689,51.39,11.21,1.0,201.0,0.0,3.0,4.0,1.0,305.12,583.554,22.18,-11.24,11.0,203.0,0.0,3.0,4.0,1.0,52.28,9.00548780478946,37.02317073170335,38.10267683025783,3.0,5900.0
15690,-12.655,358.75699999999995,38.78,0.86,1.0,201.0,2.0,0.0,4.0,1.0,46.6,242.09099999999998,13.67,11.11,2.0,208.0,0.0,2.0,2.0,1.0,32.0,4.605487805348253,37.3146341463392,37.59777173451047,3.0,4800.0
15691,-3.83,532.84,5.0,0.47,11.0,203.0,0.0,3.0,4.0,1.0,28.54,614.691,43.59,2.33,2.0,208.0,0.0,3.0,2.0,1.0,807.26,-16.374999999420762,-19.80640243904995,25.69891442373848,3.0,1600.0
15692,-7.504,287.84,42.83,9.12,1.0,201.0,0.0,2.0,4.0,1.0,155.29,174.601,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.48,2.1170731707725947,36.581097560985825,36.64230748160886,3.0,9200.0
15693,26.234,245.45,6.54,-11.2,2.0,208.0,0.0,2.0,2.0,1.0,29.77,203.687,27.46,-7.53,1.0,208.0,0.0,2.0,2.0,1.0,107.56,7.652134146461854,10.224695121954626,12.771043314168589,3.0,56700.0
15694,-5.721,174.357,27.98,-3.0,1.0,201.0,0.0,2.0,4.0,1.0,114.84,162.781,0.23,0.0,1.0,208.0,0.0,2.0,2.0,1.0,23.14,-3.788414633571648,5.391768292699964,6.5896320654513385,3.0,6100.0
15695,16.787,547.714,51.3,9.59,2.0,208.0,0.0,3.0,2.0,1.0,75.66,545.309,29.91,2.3,31.0,211.0,0.0,3.0,4.0,1.0,0.0,18.91006097572333,-8.316768292712457,20.658147083904733,3.0,1900.0
15696,-15.040999999999999,485.95300000000003,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,0.0,441.23199999999997,51.92,-11.16,1.0,201.0,2.0,0.0,4.0,1.0,205.62,8.207926829345523,10.261280487771376,13.140165146778314,3.0,2300.0
15697,26.451999999999998,254.46200000000002,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,20.76,186.66,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,23.07,8.510365853619922,18.453658536564923,20.32151176331612,3.0,19100.0
15698,-5.6610000000000005,146.54,27.85,0.0,1.0,201.0,0.0,2.0,4.0,1.0,0.0,49.847,0.0,0.0,0.0,207.0,1.0,0.0,2.0,3.0,0.0,-3.5246951221601988,33.824999999998866,34.0081475635487,3.0,5400.0
15699,-17.055,143.85299999999995,19.89,0.0,2.0,201.0,0.0,2.0,4.0,1.0,46.97,100.696,34.33,0.0,3.0,201.0,0.0,2.0,4.0,1.0,0.0,8.172256097754055,10.860975609706124,13.592150709946887,3.0,1300.0
15700,11.004000000000001,1223.995,27.95,-0.04,1.0,208.0,0.0,4.0,2.0,1.0,248.8,1075.639,16.44,-3.58,1.0,201.0,3.0,0.0,4.0,1.0,59.48,25.074390243886537,37.4149390244317,45.040012303557994,3.0,400.0
15701,27.118000000000002,232.72799999999998,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.73,172.13099999999997,0.38,-4.65,3.0,208.0,0.0,2.0,2.0,1.0,22.96,5.179878048280754,17.846951219494592,18.583455126162104,3.0,45400.0
15702,27.118000000000002,232.72799999999998,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.73,165.697,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,20.96,9.016768292171836,18.3868902438695,20.47876566775495,3.0,37100.0
15703,38.042,244.858,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.46,311.307,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.86,-8.882317073336552,-18.211280487807148,20.26194199964237,3.0,13800.0
15704,-40.575,424.026,49.52,-0.36,3.0,201.0,2.0,0.0,4.0,1.0,101.16,289.0540000000001,18.26,1.54,3.0,208.0,0.0,2.0,2.0,1.0,30.08,-0.8707317075033377,47.31067073170846,47.31868276685845,3.0,4200.0
15705,17.198,213.19299999999998,32.51,-3.69,1.0,208.0,0.0,2.0,2.0,1.0,127.18,263.19599999999997,5.91,-11.32,2.0,208.0,0.0,2.0,2.0,1.0,38.51,-9.06524390249127,-12.388719512197962,15.351189470642645,3.0,63500.0
15706,-31.266,275.362,42.87,-8.67,3.0,201.0,0.0,2.0,4.0,1.0,108.93,208.10299999999998,15.29,6.27,2.0,208.0,0.0,2.0,2.0,1.0,33.91,-7.530487804934838,25.68292682926545,26.76417338715462,3.0,3300.0
15707,-33.653,455.91,51.35,0.0,2.0,201.0,2.0,0.0,4.0,1.0,134.96,308.54,17.19,-1.65,3.0,208.0,0.0,2.0,2.0,1.0,29.01,3.0414634148544835,48.81859756097561,48.91324940672406,3.0,5000.0
15708,18.912,344.017,0.0,0.0,1.0,208.0,2.0,0.0,2.0,1.0,0.0,333.165,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,15.31,-4.491768292685198,4.934756097557001,6.672915415135133,3.0,22100.0
15709,23.147,178.049,7.13,4.18,2.0,208.0,0.0,2.0,2.0,1.0,28.56,301.77,29.21,0.0,1.0,208.0,0.0,2.0,2.0,1.0,49.91,-13.824390244624784,-34.800914634180984,37.44619373195664,3.0,3600.0
15710,25.771,214.023,3.31,2.82,2.0,208.0,0.0,2.0,2.0,1.0,31.05,350.939,38.97,-6.22,1.0,201.0,2.0,0.0,4.0,1.0,47.06,-7.379573170754423,-42.70640243903915,43.3392998266895,3.0,6100.0
15711,12.607999999999999,164.15900000000005,4.49,5.49,1.0,208.0,0.0,2.0,2.0,1.0,37.74,76.854,0.0,0.0,2.0,208.0,1.0,0.0,2.0,1.0,17.5,8.374390244290867,25.34237804875153,26.69019552437781,3.0,4800.0
15712,-21.229,1548.6670000000001,51.59,-3.75,2.0,201.0,4.0,0.0,4.0,1.0,283.11,1411.767,48.03,11.09,2.0,208.0,0.0,4.0,2.0,1.0,0.0,-15.756402438983505,40.62560975612652,43.574125187733685,3.0,3100.0
15713,17.689,362.73800000000006,26.88,0.0,1.0,208.0,2.0,0.0,2.0,1.0,40.33,223.977,45.66,-12.07,3.0,201.0,0.0,2.0,4.0,1.0,96.2,30.960060975219054,31.91097560977541,44.46162097761353,3.0,300.0
15714,17.45,214.575,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,19.46,275.223,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,28.56,-10.404878049214348,-15.275914634140664,18.482831361254565,3.0,17100.0
15715,-34.739000000000004,461.148,51.33,15.84,2.0,201.0,2.0,0.0,4.0,1.0,65.36,446.772,0.04,0.0,0.0,208.0,2.0,0.0,3.0,3.0,0.0,-19.132926829852074,16.3350609755825,25.15756558477929,3.0,4100.0
15716,28.42,275.223,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,28.56,303.781,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,33.74,-3.8609756094335417,-7.806402439018713,8.709021282357622,3.0,18700.0
15717,5.662000000000001,484.033,44.67,-0.34,1.0,208.0,0.0,3.0,2.0,1.0,79.04,559.1,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,30.11,-4.54542682869587,-23.21554878052245,23.656343974415094,3.0,4600.0
15718,30.861,83.825,12.0,-0.62,0.0,207.0,1.0,0.0,2.0,3.0,0.0,65.054,19.91,0.0,2.0,201.0,1.0,0.0,4.0,1.0,0.0,15.668292682924562,-0.2771341463369204,15.670743407153767,3.0,500.0
15719,-17.244,159.769,19.88,0.23,2.0,201.0,0.0,2.0,4.0,1.0,47.98,189.50099999999998,14.17,8.8,2.0,208.0,0.0,2.0,2.0,1.0,37.12,-15.064024390289333,-3.585670731689145,15.484891521328914,3.0,3200.0
15720,-5.756,188.665,13.58,-0.38,1.0,201.0,0.0,2.0,4.0,1.0,29.23,284.288,26.81,-3.13,1.0,208.0,0.0,2.0,2.0,1.0,55.4,-17.792682926363607,-23.936585365885463,29.825151880525823,3.0,1700.0
15721,24.479,197.293,16.76,7.04,2.0,208.0,0.0,2.0,2.0,1.0,40.1,130.27200000000002,9.48,-2.81,1.0,201.0,0.0,2.0,4.0,1.0,49.74,16.821951219505383,15.153963414656866,22.641127401350346,3.0,2900.0
15722,-44.568999999999996,747.1669999999997,28.44,3.58,3.0,211.0,0.0,3.0,4.0,1.0,42.07,658.935,49.32,11.07,2.0,208.0,0.0,3.0,2.0,1.0,808.49,-5.572256097774498,32.69573170727221,33.16716614203135,3.0,3000.0
15723,28.698,337.523,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,0.0,333.148,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,0.0,-2.4667682926874703,2.622560975596127,3.6003849628238322,3.0,49500.0
15724,-13.47,1377.475,47.54,11.27,1.0,203.0,0.0,4.0,4.0,1.0,91.91,1327.221,51.35,-0.44,3.0,201.0,0.0,4.0,4.0,1.0,138.26,7.863414634257647,13.662195121997216,15.763529594027537,3.0,10100.0
15725,-18.467,275.307,30.15,-11.18,2.0,201.0,0.0,2.0,4.0,1.0,71.03,319.39099999999996,29.35,1.51,2.0,208.0,0.0,2.0,2.0,1.0,76.19,-18.58750000090634,-6.246036585355064,19.608878838661,3.0,2100.0
15726,38.042,244.858,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.45,275.223,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,28.56,-1.2554878053800544,-9.629878048819103,9.711374818458305,3.0,24500.0
15727,24.549,710.4810000000001,51.38,-11.57,3.0,208.0,0.0,3.0,2.0,1.0,0.0,779.028,22.19,-8.06,12.0,203.0,0.0,3.0,4.0,1.0,70.2,2.6509146342372025,-23.68841463417417,23.836281930673877,3.0,3200.0
15728,17.38,667.659,51.31,11.44,2.0,208.0,0.0,3.0,2.0,1.0,869.26,680.568,33.05,-0.19,11.0,203.0,0.0,3.0,4.0,1.0,130.98,4.319512195283229,-6.63109756097561,7.913889086181157,3.0,2000.0
15729,-29.183000000000003,101.375,37.76,0.0,3.0,201.0,0.0,2.0,4.0,1.0,0.0,141.99200000000005,10.01,-2.08,1.0,201.0,0.0,2.0,4.0,1.0,30.98,-11.048170731107637,-8.835060975625089,14.146391021978605,3.0,1200.0
15730,46.801,33.451,0.17,0.0,2.0,208.0,0.0,0.0,2.0,1.0,0.0,118.042,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,15.4,-3.0179878049416518,-27.122560975627362,27.2899535409535,3.0,41600.0
15731,3.5010000000000003,737.194,51.3,0.18,1.0,208.0,0.0,3.0,2.0,1.0,66.74,632.3480000000002,0.0,0.0,12.0,203.0,0.0,3.0,4.0,1.0,22.07,18.87865853694654,26.384756097601294,32.443167269619856,3.0,1200.0
15732,38.495,233.607,12.51,0.0,3.0,207.0,0.0,2.0,2.0,1.0,43.11,293.373,21.78,1.35,2.0,208.0,0.0,2.0,2.0,1.0,48.96,-4.115853658536587,-17.597865853699993,18.072773277593814,3.0,7300.0
15733,38.596,267.86,1.98,-2.43,3.0,208.0,0.0,2.0,2.0,1.0,23.5,311.307,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.51,-5.7649390243857015,-11.928658536564354,13.248676025808573,3.0,64600.0
15734,33.841,155.504,16.32,-7.28,3.0,208.0,0.0,2.0,2.0,1.0,60.94,122.48299999999999,24.52,0.0,2.0,208.0,0.0,2.0,2.0,1.0,58.65,7.764634146729892,7.683536585309634,10.92365680028238,3.0,64100.0
15735,-31.493000000000002,1547.31,38.18,-2.22,3.0,211.0,4.0,0.0,4.0,1.0,251.13,1483.136,38.8,1.68,1.0,203.0,4.0,0.0,4.0,1.0,68.04,-8.72286585409467,19.84359756099321,21.676179388240598,3.0,30200.0
15736,-14.6,667.5089999999999,6.59,-8.41,12.0,203.0,0.0,3.0,4.0,1.0,35.16,633.193,51.3,-7.07,1.0,208.0,0.0,3.0,2.0,1.0,83.35,-1.062804878484912,12.172256097575175,12.21856672096557,3.0,3600.0
15737,38.042,244.858,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,23.11,116.397,15.47,-8.33,3.0,208.0,0.0,2.0,2.0,1.0,48.28,16.659146341177205,34.92500000000114,38.69473842548671,3.0,64000.0
15738,29.072,303.781,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,33.74,311.307,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.65,-3.765853658522957,-0.7749999999693346,3.84477291622837,3.0,63400.0
15739,26.451999999999998,254.46200000000002,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,20.76,175.44099999999997,17.13,-4.75,2.0,208.0,0.0,2.0,2.0,1.0,57.29,10.004878048671456,21.539939024411826,23.75008543024988,3.0,56000.0
15740,32.01,142.08,0.0,0.0,3.0,207.0,0.0,2.0,2.0,1.0,33.02,212.38299999999998,1.67,5.71,2.0,208.0,0.0,2.0,2.0,1.0,24.46,-6.383841463489595,-20.541463414613137,21.510582303714123,3.0,9600.0
15741,23.750999999999998,170.34900000000005,14.15,5.72,2.0,208.0,0.0,2.0,2.0,1.0,48.6,121.883,7.2,0.0,1.0,201.0,0.0,2.0,4.0,1.0,54.83,14.492987805307367,9.993292682906388,17.604334527922898,3.0,3800.0
15742,17.048,234.037,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,26.23,197.082,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.5,-1.1103658536562648,12.647256097563247,12.695904817157246,3.0,25400.0
15743,-5.303999999999999,219.00599999999997,27.65,0.0,1.0,201.0,0.0,2.0,4.0,1.0,35.42,200.00599999999997,15.03,-0.5,3.0,208.0,0.0,2.0,2.0,1.0,40.38,-9.48048780513246,10.180792682903547,13.911440927363625,3.0,5300.0
15744,39.774,291.369,0.0,0.0,3.0,204.0,0.0,2.0,2.0,1.0,19.94,218.582,0.0,0.0,3.0,207.0,0.0,2.0,2.0,1.0,26.28,9.650914633941904,19.41707317075669,21.68323969775166,3.0,55200.0
15745,-11.09,1041.875,30.71,-0.23,1.0,203.0,3.0,0.0,4.0,1.0,32.99,1011.8860000000001,9.36,0.0,3.0,211.0,3.0,0.0,4.0,1.0,74.55,11.26585365897726,4.8923780487157496,12.282297083080472,3.0,21800.0
15746,-17.403,174.50099999999995,23.77,-4.94,2.0,201.0,0.0,2.0,4.0,1.0,48.14,125.39399999999999,7.48,-1.57,2.0,208.0,0.0,2.0,2.0,1.0,20.19,-5.345731706744651,18.40426829265908,19.16491426718813,3.0,6300.0
15747,46.567,446.786,0.09,1.44,0.0,208.0,2.0,0.0,3.0,3.0,0.0,449.061,38.73,-11.43,2.0,208.0,2.0,0.0,2.0,1.0,60.69,7.974085365933162,-5.8533536585434005,9.891804005092943,3.0,3500.0
15748,-4.355,546.687,0.0,0.0,11.0,203.0,0.0,3.0,4.0,1.0,18.34,672.197,45.97,0.0,3.0,208.0,0.0,3.0,2.0,1.0,38.92,-24.509756097558714,-30.663414634182118,39.25523074686468,3.0,800.0
15749,-17.029,124.01,14.75,0.39,2.0,201.0,0.0,2.0,4.0,1.0,47.07,158.291,19.33,0.0,2.0,201.0,0.0,2.0,4.0,1.0,34.28,-3.928048780653626,-9.68506097567847,10.45131443052999,3.0,3900.0
15750,-17.518,103.324,15.02,3.44,2.0,201.0,0.0,2.0,4.0,1.0,0.0,93.815,13.5,0.33,3.0,207.0,0.0,2.0,2.0,1.0,43.2,-12.554878048405687,8.314634146376104,15.05848942618158,3.0,2500.0
15751,38.042,244.858,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,22.45,263.918,0.06,0.0,1.0,208.0,0.0,2.0,2.0,1.0,22.72,3.009451219596241,-7.816463414644938,8.375792318080249,3.0,40100.0
15752,-5.638,987.29,26.33,-11.26,1.0,203.0,0.0,3.0,4.0,1.0,37.41,944.095,28.26,0.59,3.0,211.0,0.0,3.0,4.0,1.0,53.62,11.68628048787757,9.033841463430537,14.770898524725725,3.0,13800.0
15753,28.42,275.223,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,28.56,267.312,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,24.06,-1.7618902439319688,3.4835365853590394,3.90375260143334,3.0,28300.0
15754,15.960999999999999,758.562,51.69,0.0,2.0,208.0,0.0,3.0,2.0,1.0,37.72,753.865,19.25,2.59,12.0,203.0,0.0,3.0,4.0,1.0,34.47,10.053658537089644,-2.98140243905392,10.486410753160117,3.0,2100.0
15755,28.368000000000002,823.617,51.98,-5.01,3.0,208.0,0.0,3.0,2.0,1.0,84.05,762.12,43.58,-15.84,3.0,201.0,0.0,3.0,4.0,1.0,78.94,25.91951219450183,10.318597561038075,27.897931249961704,3.0,1000.0
15756,21.304000000000002,94.359,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,23.68,33.435,0.17,0.0,2.0,208.0,0.0,0.0,2.0,1.0,0.0,0.2493902433254733,20.45945121953548,20.460971132818155,3.0,44000.0
15757,-38.775,1273.996,41.47,0.24,3.0,201.0,0.0,4.0,4.0,1.0,73.6,1407.871,51.08,1.76,2.0,201.0,0.0,4.0,4.0,1.0,129.45,-6.8253048786484625,-35.9100609755842,36.55293785671239,3.0,31600.0
15758,10.222999999999999,116.339,20.0,-0.14,1.0,208.0,0.0,2.0,2.0,1.0,53.51,120.443,7.2,0.0,1.0,201.0,0.0,2.0,4.0,1.0,56.0,4.574999999448021,-3.242378048783328,5.6074629206247435,3.0,4800.0
15759,27.655,248.454,31.35,2.48,2.0,208.0,0.0,2.0,2.0,1.0,48.19,300.48,32.54,-5.55,2.0,201.0,0.0,2.0,4.0,1.0,45.25,6.729573170688549,-20.65792682924217,21.726414705191804,3.0,3900.0
15760,-14.443,859.773,28.73,-0.24,1.0,201.0,0.0,3.0,4.0,1.0,71.73,933.1469999999999,51.4,0.0,1.0,208.0,0.0,3.0,2.0,1.0,415.85,-17.128963414693207,-17.474390243935378,24.469485120436072,3.0,1000.0
15761,15.897,10.335,0.0,0.0,2.0,208.0,0.0,1.0,2.0,1.0,66.52,104.99,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,19.85,-15.947865853483632,-24.967987804883734,29.6265900890658,3.0,19000.0
15762,-43.851000000000006,651.305,31.86,-11.27,3.0,211.0,0.0,3.0,4.0,1.0,61.85,695.2,5.97,-2.45,12.0,203.0,0.0,3.0,4.0,1.0,32.22,-13.995426829347794,-8.18048780485874,16.210871440520116,3.0,4500.0
15763,-45.375,619.566,30.18,0.24,3.0,211.0,0.0,3.0,4.0,1.0,56.49,502.473,44.0,-0.25,2.0,208.0,0.0,3.0,2.0,1.0,65.33,-0.7332317073965764,39.987499999995464,39.99422189499838,3.0,3600.0
15764,-52.12300000000001,529.179,25.29,-1.23,31.0,211.0,0.0,3.0,4.0,1.0,0.0,546.873,33.39,3.52,3.0,204.0,0.0,3.0,2.0,1.0,116.13,-23.68170731706636,5.418902439017008,24.29378037882904,3.0,2400.0
15765,-7.034,254.12099999999998,32.3,-11.23,1.0,201.0,0.0,2.0,4.0,1.0,90.53,266.939,22.88,3.21,3.0,208.0,0.0,2.0,2.0,1.0,50.07,-14.417378049025812,2.3600609755859048,14.609266840502805,3.0,3600.0
15766,38.488,267.312,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,24.05,435.08099999999996,0.0,0.0,2.0,211.0,0.0,0.0,3.0,1.0,0.0,-28.274085365303954,-40.672560975597264,49.534645648860476,3.0,43800.0
15767,-38.618,1160.2160000000001,36.3,0.13,3.0,211.0,0.0,4.0,4.0,1.0,152.16,999.314,33.45,2.51,1.0,203.0,0.0,3.0,4.0,1.0,111.82,14.564329268206365,46.20823170734207,48.44915236154442,3.0,23300.0
15768,-14.692,632.33,0.0,1.15,12.0,203.0,0.0,3.0,4.0,1.0,22.05,512.544,38.28,-1.44,3.0,208.0,0.0,3.0,2.0,1.0,48.26,4.849999999661544,38.20457317072773,38.51119202458172,3.0,6100.0
15769,-7.972,106.06700000000001,9.87,0.0,1.0,201.0,0.0,2.0,4.0,1.0,0.0,164.247,6.62,0.2,1.0,201.0,0.0,2.0,4.0,1.0,27.1,-7.2984756101149975,-16.177743902464012,17.74787716897869,3.0,3900.0
15770,39.899,291.366,0.05,0.0,3.0,204.0,0.0,2.0,2.0,1.0,19.94,311.307,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.8,-2.374695122196544,-5.600609756060648,6.0832562467042095,3.0,63600.0
15771,28.42,275.223,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,28.56,234.037,0.0,0.0,1.0,208.0,0.0,2.0,2.0,1.0,29.58,8.253963415158866,9.744512195139556,12.770412287001722,3.0,46500.0
15772,24.596999999999998,198.99599999999998,17.42,7.27,2.0,208.0,0.0,2.0,2.0,1.0,40.84,106.12899999999999,2.0,4.21,3.0,208.0,0.0,2.0,2.0,1.0,31.03,8.97987804875323,26.912195121914877,28.370838127388822,3.0,7000.0
15773,-48.019,585.979,25.96,0.0,3.0,211.0,0.0,3.0,4.0,1.0,462.33,494.116,49.64,-9.14,2.0,201.0,0.0,3.0,4.0,1.0,245.25,8.841768292732901,26.87774390243448,28.29469886440269,3.0,3000.0
15774,-4.355,546.687,0.0,0.0,11.0,203.0,0.0,3.0,4.0,1.0,18.34,692.561,51.36,-2.96,2.0,208.0,0.0,3.0,2.0,1.0,70.88,-24.37439024385928,-37.61128048780204,44.81873848840529,3.0,400.0
15775,36.986999999999995,218.582,0.0,0.0,3.0,207.0,0.0,2.0,2.0,1.0,26.28,232.72799999999998,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,21.73,1.1353658546307466,-5.134451219516738,5.258483141501769,3.0,36400.0
15776,39.191,311.307,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,21.83,200.888,28.03,-1.11,1.0,208.0,0.0,2.0,2.0,1.0,110.34,20.10975609754962,27.515548780466794,34.08089956255823,3.0,62800.0
15777,-7.287000000000001,936.93,20.31,-12.51,1.0,203.0,0.0,3.0,4.0,1.0,34.1,930.329,22.96,11.2,3.0,211.0,0.0,3.0,4.0,1.0,47.12,6.913414634139527,-0.06524390241460556,6.913722490116077,3.0,13400.0
15778,18.19,263.415,0.06,0.0,1.0,208.0,0.0,2.0,2.0,1.0,23.23,267.312,0.0,0.0,3.0,208.0,0.0,2.0,2.0,1.0,24.05,-6.110670732720416,1.5399390243834294,6.301722701178213,3.0,50100.0
15779,39.863,291.367,0.0,0.0,3.0,204.0,0.0,2.0,2.0,1.0,19.94,275.223,0.0,0.0,2.0,208.0,0.0,2.0,2.0,1.0,28.56,5.242378048587409,2.9856707317266253,6.032972511341332,3.0,25000.0
15780,-4.2010000000000005,483.24300000000005,0.06,0.0,11.0,203.0,0.0,3.0,4.0,1.0,0.0,365.994,25.07,3.39,3.0,204.0,2.0,0.0,2.0,1.0,59.31,7.261890243659388,37.445426829267156,38.14308640287197,3.0,9400.0
